SYMBOL HCT15_LARGE_INTESTINE power
SPINK1 -0.0159 0.989039468996991
SPINK2 0.0035 1.00242896028785
SPINT1 0.6866 1.60948596910928
SPN 0 1
SPP2 0.0274 1.01917373240678
SPOCK1 -0.0159 0.989039468996991
SPP1 0.0014 1.00097087704908
SPR -0.006 0.995849753094458
SPRR1A 0.01 1.00695555005672
SPRR1B 0.01 1.00695555005672
BPHL -0.0078 0.994608041068293
SPRR2A 0.01 1.00695555005672
SPRR2B 0.01 1.00695555005672
SPRR2C 0.01 1.00695555005672
SPRR2D 0.01 1.00695555005672
SPRR2E 0.01 1.00695555005672
SPRR2F 0.01 1.00695555005672
SPRR2G 0.01 1.00695555005672
SPRR3 0.01 1.00695555005672
SPTA1 -0.0121 0.991647992555022
SPTAN1 -0.0305 0.979080915191884
BPI 0.0099 1.00688575563559
SPTB -0.0047 0.996747509096994
SPTBN1 0.0303 1.02122446128627
SPTBN2 -3e-04 0.999792077464719
SQLE -0.0197 0.986437807143117
SRC 0.0099 1.00688575563559
SRD5A1 -0.041 0.971980987981352
SRD5A2 0.0126 1.00877190410723
SRI 0.0103 1.00716496234914
AKR1D1 0.0024 1.00166493770563
SRD5A1P1 0.0027 1.00187324973175
BRCA1 0.014 1.00975129759669
SREBF1 0.0196 1.01367838949737
SREBF2 0.0221 1.01543648312367
SRF -0.002 0.998614666101029
SRM 0.009 1.00625782349778
SRMS -0.0015 0.998960819551523
SRP9 0.0162 1.01129226601077
SRP14 -0.0079 0.994539102481607
SRP19 -0.0159 0.989039468996991
SRP54 0.0255 1.01783238480607
BRAF 0.0024 1.00166493770563
SRP68 0.0122 1.00849225191659
SRP72 0.0035 1.00242896028785
SRPK1 -0.002 0.998614666101029
SRPK2 0.0065 1.00451562150356
SRPR -0.0236 0.98377479650774
SRY -0.8796 0.543518105591156
TRIM21 0.0492 1.03469101020826
TROVE2 -0.0147 0.989862471129784
SSB 0.0442 1.03111125125857
SSBP1 0.0024 1.00166493770563
SSFA2 -0.0116 0.99199173112201
SSR1 -0.0078 0.994608041068293
SSR2 -0.0121 0.991647992555022
SSR3 0.0091 1.00632757439246
SSR4 0.0583 1.04123809454856
SSRP1 0.0252 1.01762075451613
BRCA2 -0.0125 0.991373087462662
SST -0.0139 0.990411519649093
SSTR1 0.0054 1.00375000852805
SSTR2 0.0122 1.00849225191659
SSTR3 0.0221 1.01543648312367
SSTR4 0.0307 1.02150764408436
SSTR5 0 1
SSX1 -0.005 0.996540262827868
SSX5 -0.005 0.996540262827868
BRDT 0.0613 1.04340554105528
SS18 0.0218 1.01522535099568
ST5 0.0091 1.00632757439246
ST13 0.0221 1.01543648312367
ST14 0.0016 1.00110965069616
STAC 0.0256 1.01790293801601
ZFP36L1 -0.0047 0.996747509096994
STAR 0.0173 1.01206363186313
STAT1 0.0362 1.02540937995996
STAT2 0.0318 1.02228680174338
STAT3 0.0082 1.00569999035764
STAT4 0.0362 1.02540937995996
STAT5A 0.0082 1.00569999035764
SCARNA3 -0.0018 0.998753113085276
SCARNA20 0.0122 1.00849225191659
STAT5B 0.0082 1.00569999035764
SCARNA21 -7e-04 0.999514914665561
SCARNA18 0.0045 1.00312403196104
SCARNA2 0.0666 1.04724572867421
SCARNA7 0.0031 1.00215106649088
SCARNA13 -0.0293 0.979895630586605
SCARNA17 0.0322 1.02257027912562
SCARNA22 0.0193 1.01346762291667
SCARNA4 -0.0121 0.991647992555022
SCARNA6 0.0274 1.01917373240678
SCARNA23 0.0905 1.06473912897875
SCARNA1 0.0115 1.00800304711529
SCARNA5 0.0274 1.01917373240678
SCARNA8 -0.0228 0.984320468367326
SCARNA12 0.0173 1.01206363186313
SCARNA15 0.0047 1.00326310411947
LINC00488 -0.0289 0.980167353011025
SCARNA11 0.0173 1.01206363186313
SCARNA16 0.0122 1.00849225191659
SNORA1 -0.0094 0.993505596891063
SNORA2A 0.0318 1.02228680174338
SNORA2B 0.0318 1.02228680174338
SNORA5B 0.0036 1.00249844577676
SNORA5C 0.0036 1.00249844577676
SNORA7B 0.0425 1.0298969566749
SNORA9 0.0036 1.00249844577676
SNORA11 -0.005 0.996540262827868
STAT6 0.0318 1.02228680174338
SNORA12 0.0178 1.01241444717777
SNORA14A -0.0528 0.964063446049229
SNORA14B 0.0162 1.01129226601077
SNORA15 -0.0276 0.981050971370041
SNORA17 0.038 1.02668954572
SNORA18 -0.0094 0.993505596891063
SNORA20 -0.0284 0.980507112001979
SNORA22 -0.0953 0.936077575335093
SNORA23 0.0091 1.00632757439246
SNORA24 -0.0116 0.99199173112201
SNORA26 0.0324 1.02271204729319
SNORA28 0.0133 1.00926148205079
SNORA29 -0.0284 0.980507112001979
SNORA30 0 1
SNORA31 -0.0125 0.991373087462662
SNORA34 0.0318 1.02228680174338
SNORA35 -0.0307 0.978945195164315
SNORA36A 0.0583 1.04123809454856
SNORA36B 0.0162 1.01129226601077
SNORA37 -0.0178 0.987737781486253
SNORA38 0.1441 1.10504107775612
SNORA39 0.0099 1.00688575563559
SNORA40 -0.0094 0.993505596891063
SNORA42 -0.0121 0.991647992555022
SNORA43 0.038 1.02668954572
SNORA44 0.0115 1.00800304711529
SNORA45 0.0091 1.00632757439246
SNORA46 -0.008 0.994470168673214
SNORA47 0.0045 1.00312403196104
SNORA49 0.0577 1.04080514583424
SNORA50 -0.008 0.994470168673214
SNORA51 0.0194 1.01353787357388
SNORA53 -0.004 0.997231251352069
SNORA54 0.0492 1.03469101020826
SNORA55 0.0115 1.00800304711529
SNORA56 0.0583 1.04123809454856
SNORA58 -0.0507 0.965467767377682
SNORA60 0.0099 1.00688575563559
SNORA61 0.0115 1.00800304711529
SNORA71C 0.0099 1.00688575563559
SNORA71D 0.0099 1.00688575563559
SNORA74B -0.0345 0.976370086231732
SNORA76 0.0122 1.00849225191659
SNORA77 0.0162 1.01129226601077
SNORA78 0 1
SNORA79 -0.0293 0.979895630586605
SNORA80 0.0023 1.0015955099891
SNORA81 -0.0139 0.990411519649093
SNORD1A 0.0122 1.00849225191659
SNORD1B 0.0122 1.00849225191659
SNORD1C 0.0122 1.00849225191659
STATH 0.0014 1.00097087704908
ZFP36L2 -0.0128 0.991166958656908
STAU1 -0.0015 0.998960819551523
STC1 0.0363 1.02548045838538
HSPA13 0.0023 1.0015955099891
SULT1E1 0.0014 1.00097087704908
ELOVL4 0.0217 1.0151549833755
STIM1 0.0492 1.03469101020826
CD27-AS1 0.0173 1.01206363186313
NEK4 -0.0124 0.991441806590304
STK3 -0.0142 0.990205590774956
STK4 0.0099 1.00688575563559
AURKA -0.0015 0.998960819551523
AURKAPS1 0.0162 1.01129226601077
CDKL5 0.0905 1.06473912897875
STK10 -0.0345 0.976370086231732
STK11 -0.0266 0.981731219813741
AURKC -0.0173 0.988080164642491
SULT1A2 0 1
BRS3 0.0027 1.00187324973175
STRN 0.0288 1.0201632247926
STX1A -0.0528 0.964063446049229
STX3 0.0252 1.01762075451613
STX4 0 1
STX5 0.0252 1.01762075451613
STXBP1 -0.0305 0.979080915191884
STXBP2 -0.0266 0.981731219813741
STXBP3 0.0666 1.04724572867421
STYX 0.0054 1.00375000852805
SULT1A1 0 1
SULT1A3 0 1
SULT1C2 0.0142 1.00989128855289
BSG -0.0266 0.981731219813741
SULT2B1 0.0087 1.00604859981997
SUOX 0.0318 1.02228680174338
SULT2A1 0.0087 1.00604859981997
SUPT4H1 0.0122 1.00849225191659
SUPT5H -0.0266 0.981731219813741
BST1 -0.0153 0.989450884494147
SUPT6H 0.0082 1.00569999035764
SUPV3L1 -0.002 0.998614666101029
ABCC8 0.0275 1.01924437859508
SURF1 -0.0067 0.995366680983927
SURF2 -0.0067 0.995366680983927
SURF4 -0.0067 0.995366680983927
MED22 -0.0067 0.995366680983927
SURF6 -0.0067 0.995366680983927
SUV39H1 -0.005 0.996540262827868
BST2 -0.0266 0.981731219813741
SVIL 0.009 1.00625782349778
VAMP1 0.0173 1.01206363186313
VAMP2 -7e-04 0.999514914665561
XCL2 -0.0121 0.991647992555022
SYCP1 0.0288 1.0201632247926
SNORA25 -0.0094 0.993505596891063
BTC 0.0014 1.00097087704908
SYK 0.0043 1.00298497908078
SYN1 -0.005 0.996540262827868
SYN2 -0.0118 0.991854221399365
SYP -0.005 0.996540262827868
SYPL1 0.0065 1.00451562150356
SYT1 -0.004 0.997231251352069
BTD 0.0268 1.01874995809481
SYT4 0.0218 1.01522535099568
SYT5 -0.0173 0.988080164642491
T -0.0284 0.980507112001979
TAC1 0.0517 1.03648554749847
TACR2 -0.002 0.998614666101029
TAC3 0.0318 1.02228680174338
TACC1 0.0173 1.01206363186313
ADAM17 0.0067 1.00465488659063
TACR1 -0.006 0.995849753094458
KLF9 0.0482 1.03397406555457
TACR3 0.0014 1.00097087704908
TADA2A 0.0082 1.00569999035764
TAF1 -0.005 0.996540262827868
TAF2 -0.0088 0.993918870184885
TAF4 -0.0015 0.998960819551523
TAF4B 0.0218 1.01522535099568
TAGLN -0.0236 0.98377479650774
TAF5 0.0178 1.01241444717777
TAF6 0.0094 1.00653685608743
TAF7 -0.0159 0.989039468996991
KLF5 0.0872 1.06230644323128
TAF9 0.0379 1.02661838348993
TAF10 0.0091 1.00632757439246
TAF11 -0.002 0.998614666101029
TAF12 0.0115 1.00800304711529
TAF13 0.0666 1.04724572867421
MAP3K7 0.0217 1.0151549833755
TAL1 0.0518 1.03655739369193
TAL2 0.0043 1.00298497908078
TALDO1 0.0492 1.03469101020826
BTF3 0.0379 1.02661838348993
TAP1 -0.002 0.998614666101029
TAP2 -0.002 0.998614666101029
TAPBP -0.002 0.998614666101029
TARBP1 0.0162 1.01129226601077
TARBP2 0.0318 1.02228680174338
TARS -0.0043 0.997023904502027
TAT -0.008 0.994470168673214
TBX1 0.0221 1.01543648312367
BTF3P11 0.0182 1.01269518698262
CNTN2 0.0162 1.01129226601077
TAZ 0.0583 1.04123809454856
TBCA 0.0045 1.00312403196104
TBCC -0.002 0.998614666101029
TBCD 0.0355 1.02491196890794
TBCE 0.0162 1.01129226601077
SERPINA7 0.0183 1.0127653840968
TBL1X 0.0905 1.06473912897875
TBP -0.0284 0.980507112001979
TBX2 0.0122 1.00849225191659
TBX5 0.029 1.02030465924846
TBX6 0 1
TBX15 0.0288 1.0201632247926
TBXA2R -0.0266 0.981731219813741
TBXAS1 0.0024 1.00166493770563
TCEA1 -0.0142 0.990205590774956
TCEA2 -0.0015 0.998960819551523
TCEA3 0.0115 1.00800304711529
SNORD9 0.0161 1.01122217100181
SNORD12 -0.0015 0.998960819551523
SNORD11 0.0362 1.02540937995996
SNORA32 -0.0094 0.993505596891063
SNORD5 -0.0094 0.993505596891063
SNORA16A 0.0115 1.00800304711529
SNORD6 -0.0094 0.993505596891063
SNORD7 0.0082 1.00569999035764
SNORD45C -0.0143 0.990136957332295
SNORD17 0.0307 1.02150764408436
SNORD49B 0.0339 1.0237759352287
SNORD50B 0.0217 1.0151549833755
SNORD19 -0.0124 0.991441806590304
SNORD59B 0.0318 1.02228680174338
SNORD23 2.3736 5.18232681643714
SNORD32B 0.0013 1.00090149743949
SNORD62B -0.0067 0.995366680983927
MSMP 0.0135 1.00940140509944
FAM86DP 0.0171 1.01192333977707
TCEB1 -0.0142 0.990205590774956
SNORD65 0.0339 1.0237759352287
SNORD66 -0.0139 0.990411519649093
SNORD67 -0.0167 0.988491181093208
SNORD69 -0.0124 0.991441806590304
SNORD70 0.0362 1.02540937995996
SNORD71 -0.008 0.994470168673214
SCARNA10 0.0173 1.01206363186313
SCARNA14 0.0219 1.01529572349355
SNORA16B 0.0162 1.01129226601077
SNORA57 0.0252 1.01762075451613
SNORD75 -0.0116 0.99199173112201
SNORD76 -0.0116 0.99199173112201
SNORD77 -0.0116 0.99199173112201
SNORD78 -0.0116 0.99199173112201
SNORD84 0.1441 1.10504107775612
SNORD85 0.0115 1.00800304711529
SNORD86 0.0194 1.01353787357388
SNORD88A 0.0087 1.00604859981997
SNORD88B 0.0087 1.00604859981997
SNORD88C 0.0087 1.00604859981997
SNORD89 0.0142 1.00989128855289
SNORD90 -0.0305 0.979080915191884
SNORD91A -7e-04 0.999514914665561
SNORD91B -7e-04 0.999514914665561
SNORD92 0.0126 1.00877190410723
SNORD93 0.0049 1.00340219555873
SNORD98 -0.002 0.998614666101029
SNORD99 0.0115 1.00800304711529
SNORD110 0.0194 1.01353787357388
SNORD111 -0.008 0.994470168673214
SNORD97 0.0091 1.00632757439246
FBXO22-AS1 -0.0018 0.998753113085276
SNORD94 -0.006 0.995849753094458
SNORD96B 0.0183 1.0127653840968
SNORD104 0.0122 1.00849225191659
SNORD105 -0.0266 0.981731219813741
SNORD117 0.1441 1.10504107775612
SNORD103A 0.0115 1.00800304711529
SNORD103B 0.0115 1.00800304711529
TCEB2 0 1
PPAN-P2RY11 -0.0266 0.981731219813741
TCEB3 0.0115 1.00800304711529
TCF4 -0.0178 0.987737781486253
TBX3 0.029 1.02030465924846
HNF1A 0.029 1.02030465924846
HNF1B 0.0082 1.00569999035764
TCF3 -0.0266 0.981731219813741
MIR33B 0.0196 1.01367838949737
MIR411 -0.0293 0.979895630586605
MIR421 -0.005 0.996540262827868
MIR449B -0.0043 0.997023904502027
MIR532 -0.005 0.996540262827868
MIR548A1 -0.0078 0.994608041068293
MIR548A2 -0.0126 0.991304373098102
MIR548A3 -0.0142 0.990205590774956
MIR548B 0.0076 1.00528181845239
MIR548C 0.021 1.01466254658088
MIR548D1 -0.0142 0.990205590774956
MIR548D2 0.0082 1.00569999035764
MIR549 -0.0029 0.99799189212829
MIR550A1 0.0036 1.00249844577676
MIR550A2 0.0036 1.00249844577676
MIR551A 0.0039 1.00270693114403
MIR551B -0.0139 0.990411519649093
MIR553 -0.0155 0.989313726983223
MIR554 0.0288 1.0201632247926
MIR555 0.01 1.00695555005672
MIR556 -0.0121 0.991647992555022
MIR557 -0.0121 0.991647992555022
MIR558 -0.0334 0.977114815099046
MIR559 -0.0128 0.991166958656908
MIR561 0.0362 1.02540937995996
MIR563 0.0268 1.01874995809481
MIR564 0.0256 1.01790293801601
MIR567 -0.0289 0.980167353011025
MIR568 -0.0289 0.980167353011025
MIR569 -0.0139 0.990411519649093
MIR570 -0.0139 0.990411519649093
MIR572 -0.0153 0.989450884494147
MIR573 -0.0153 0.989450884494147
MIR574 -0.0238 0.983638425815153
MIR575 0.0014 1.00097087704908
MIR577 -0.0116 0.99199173112201
MIR578 -0.0558 0.962060815369042
MIR580 -0.0043 0.997023904502027
MIR581 -0.0043 0.997023904502027
MIR583 0.0045 1.00312403196104
MIR585 -0.0345 0.976370086231732
MIR586 0.016 1.0111520808513
MIR589 0.0049 1.00340219555873
MIR590 -0.0528 0.964063446049229
MIR591 0.0517 1.03648554749847
MIR592 0.0024 1.00166493770563
MIR593 0.0024 1.00166493770563
MIR595 0.0109 1.0075839175948
MIR596 -0.0029 0.99799189212829
MIR597 -0.0108 0.99254196068119
MIR598 -0.0108 0.99254196068119
MIR599 -0.0142 0.990205590774956
MIR600 -0.0305 0.979080915191884
MIR601 -0.0305 0.979080915191884
MIR602 0.038 1.02668954572
MIR603 0.009 1.00625782349778
MIR604 0.009 1.00625782349778
MIR605 -0.009 0.993781093322555
MIR608 0.0178 1.01241444717777
MIR609 0.0178 1.01241444717777
MIR610 -0.0167 0.988491181093208
MIR611 0.0252 1.01762075451613
MIR612 0.0252 1.01762075451613
MIR613 0.0489 1.03447587463018
MIR614 0.0489 1.03447587463018
TCF7 -0.0159 0.989039468996991
MIR615 0.0318 1.02228680174338
MIR617 -0.004 0.997231251352069
MIR618 -0.004 0.997231251352069
MIR620 0.029 1.02030465924846
MIR621 -0.0125 0.991373087462662
MIR622 0.0182 1.01269518698262
MIR623 0.0182 1.01269518698262
MIR624 0.0255 1.01783238480607
MIR626 0.0386 1.02711662270036
MIR627 0.0386 1.02711662270036
MIR628 0.0219 1.01529572349355
MIR629 0.0219 1.01529572349355
MIR630 -0.0018 0.998753113085276
MIR631 -0.0018 0.998753113085276
MIR632 0.0082 1.00569999035764
MIR634 0.0122 1.00849225191659
MIR635 0.0122 1.00849225191659
MIR636 0.0122 1.00849225191659
MIR637 -0.0266 0.981731219813741
MIR638 -0.0266 0.981731219813741
MIR639 -0.0266 0.981731219813741
MIR641 -0.0266 0.981731219813741
MIR642A -0.0159 0.989039468996991
MIR643 0.0224 1.01564765915991
MIR644A 0.0099 1.00688575563559
MIR645 -0.0015 0.998960819551523
MIR647 -0.0015 0.998960819551523
MIR648 0.0221 1.01543648312367
MIR92B 0.01 1.00695555005672
TCF7L2 0.0178 1.01241444717777
ZEB1 0.009 1.00625782349778
GCFC2 -0.006 0.995849753094458
TCF12 0.0219 1.01529572349355
TCF15 0.0988 1.0708823570835
BTG1 -0.004 0.997231251352069
ZNF354A -0.0061 0.995780728441836
TCF19 -0.0759 0.948750075205326
TCF20 0.0221 1.01543648312367
TCF21 0.0056 1.00388916747127
VPS72 0.0288 1.0201632247926
MLX 0.0082 1.00569999035764
TCN1 0.0252 1.01762075451613
TCN2 0.0221 1.01543648312367
TCOF1 -0.0159 0.989039468996991
BTK 0.0183 1.0127653840968
TCP1 -0.0284 0.980507112001979
TCP10 -0.0284 0.980507112001979
TCP11 -0.002 0.998614666101029
BTN1A1 0.0072 1.00500313378482
TECTB 0.0178 1.01241444717777
TCTA -0.0124 0.991441806590304
BUB1 1.4209 2.67752491564
DYNLT3 -0.005 0.996540262827868
TCTE3 -0.0284 0.980507112001979
PPP1R11 0.0342 1.02398884558558
DYNLT1 -0.0284 0.980507112001979
TDG 0.0133 1.00926148205079
TDGF1 -0.02 0.986232704493359
TDGF1P3 1.1764 2.26012098087197
TDO2 -0.0197 0.986437807143117
ACTC1 -0.0079 0.994539102481607
PRDX2 -0.0266 0.981731219813741
TEAD1 0.0558 1.03943532885331
TEAD4 0.0173 1.01206363186313
TEAD3 -0.002 0.998614666101029
TEC 0.4392 1.35585227480844
TECTA -0.0236 0.98377479650774
TEF 0.0221 1.01543648312367
TMBIM6 0.0318 1.02228680174338
BUB1B -0.0079 0.994539102481607
TEK -0.0117 0.991922973877825
TEP1 0.0353 1.02476989578761
TERC -0.0139 0.990411519649093
TERF1 -0.0142 0.990205590774956
TERF2 -0.008 0.994470168673214
TERT -0.041 0.971980987981352
TESK1 0.0135 1.00940140509944
TF 0.0074 1.00514246646013
TFAM 0.0357 1.02505406172515
TFAP2A -0.0078 0.994608041068293
TFAP2B 0.016 1.0111520808513
TFAP2C -0.0015 0.998960819551523
TFAP4 0 1
TFCP2 0.0318 1.02228680174338
NR2F1 0.0045 1.00312403196104
NR2F2 0.0181 1.01262499473396
TFDP1 0.0728 1.0517559647607
TFDP2 0.0074 1.00514246646013
TFE3 -0.005 0.996540262827868
TFF1 0.0149 1.01038140975696
TFF2 0.0149 1.01038140975696
TFF3 0.0149 1.01038140975696
TFPI 0.0362 1.02540937995996
TFR2 0.0094 1.00653685608743
TFRC -0.0139 0.990411519649093
TG -0.0269 0.981527095769553
TGFA -0.006 0.995849753094458
TGFB1 -0.0266 0.981731219813741
TGFB1I1 0 1
TGFB2 0.0162 1.01129226601077
TGFB3 -0.0293 0.979895630586605
LEFTY2 0.0162 1.01129226601077
TGFBI -0.0159 0.989039468996991
TGFBR1 0.0043 1.00298497908078
TGM4 0.0256 1.01790293801601
TGFBR2 0.0489 1.03447587463018
TGFBR3 0.0613 1.04340554105528
BYSL -0.002 0.998614666101029
TGIF1 0.0152 1.01059153451095
TGM1 0.0529 1.0373480305873
TGM2 0.0099 1.00688575563559
TGM3 0.0194 1.01353787357388
TH 0.0492 1.03469101020826
THBD 0.0307 1.02150764408436
THBS1 -0.0079 0.994539102481607
THBS2 -0.0284 0.980507112001979
THBS3 0.01 1.00695555005672
TSPO -0.0035 0.997576925264454
THBS4 0.0045 1.00312403196104
TCHH 0.0288 1.0201632247926
THOP1 -0.0266 0.981731219813741
THPO -0.0139 0.990411519649093
THRA 0.0082 1.00569999035764
THRB -0.0041 0.997162130944604
THRSP 0.0022 1.00152608708476
THY1 -0.0236 0.98377479650774
KLF10 -0.0142 0.990205590774956
TIA1 -0.006 0.995849753094458
TIAL1 0.0178 1.01241444717777
TIAM1 0.0023 1.0015955099891
TIE1 0.0115 1.00800304711529
TIMP1 -0.005 0.996540262827868
TIMP2 0.0122 1.00849225191659
TIMP3 0.0221 1.01543648312367
TIMP4 -0.0118 0.991854221399365
C1QBP -7e-04 0.999514914665561
NKX2-1 0.0054 1.00375000852805
TJP1 0.0573 1.04051661337424
TK1 0.0122 1.00849225191659
TK2 -0.008 0.994470168673214
TKT -0.0124 0.991441806590304
ICAM5 -0.0266 0.981731219813741
TLE1 0.0043 1.00298497908078
TLE2 -0.0266 0.981731219813741
TLE3 0.0219 1.01529572349355
TLE4 0.0043 1.00298497908078
TLL1 -0.0558 0.962060815369042
TLL2 0.0178 1.01241444717777
TLN1 0.0135 1.00940140509944
SEC62 -0.0139 0.990411519649093
TLR1 -0.0238 0.983638425815153
TLR2 -0.0197 0.986437807143117
TLR3 0.0215 1.01501426276682
TLR4 -0.0305 0.979080915191884
ACTG1 0.0355 1.02491196890794
SERPING1 0.0252 1.01762075451613
TLR5 0.0162 1.01129226601077
NR2E1 0.0044 1.00305450311131
TSPAN7 -0.005 0.996540262827868
TSPAN8 0.021 1.01466254658088
TM4SF4 -0.0108 0.99254196068119
TSPAN6 0.0183 1.0127653840968
TSPAN4 0.0492 1.03469101020826
GPR137B 0.0162 1.01129226601077
TM7SF2 0.0252 1.01762075451613
TRAPPC10 0.0149 1.01038140975696
ERC2-IT1 -0.0475 0.967611620142344
TMF1 0.0171 1.01192333977707
TMOD1 0.0043 1.00298497908078
TMPO -0.004 0.997231251352069
TMPRSS2 0.0149 1.01038140975696
TMSB4X 0.0905 1.06473912897875
C1QA 0.0115 1.00800304711529
CLDN5 0.0221 1.01543648312367
CLEC3B 0.0256 1.01790293801601
TNF 0.1441 1.10504107775612
TNNC2 0.0099 1.00688575563559
TNFAIP1 0.0082 1.00569999035764
TNFAIP2 0.0133 1.00926148205079
TNFAIP3 0.0056 1.00388916747127
C1QB 0.0115 1.00800304711529
TNFAIP6 0.023 1.0160701429937
TNFRSF1A 0.0173 1.01206363186313
TNFRSF1B 0.009 1.00625782349778
TNNC1 -0.0124 0.991441806590304
TNNI1 0.0031 1.00215106649088
TNNI2 0.0492 1.03469101020826
TNNI3 -0.0173 0.988080164642491
TNNT1 -0.0173 0.988080164642491
TNNT2 0.0031 1.00215106649088
C1QC 0.0115 1.00800304711529
TNNT3 0.0492 1.03469101020826
TNP1 -0.0153 0.989450884494147
TNP2 0 1
TNR -0.0018 0.998753113085276
TNS1 -0.0153 0.989450884494147
TNXA 0.1441 1.10504107775612
TNXB 0.1441 1.10504107775612
C1R 0.0173 1.01206363186313
TOP1 0.0099 1.00688575563559
TOP1P1 -0.0116 0.99199173112201
TOP1P2 0.0221 1.01543648312367
TOP2A 0.0082 1.00569999035764
TOP2B -0.0041 0.997162130944604
TOP3A 0.0196 1.01367838949737
TP53 -7e-04 0.999514914665561
TP53BP1 0.0386 1.02711662270036
TP53BP2 0.0162 1.01129226601077
C1S 0.0173 1.01206363186313
TP73 0.0039 1.00270693114403
TPBG 0.0217 1.0151549833755
TPD52 -0.0142 0.990205590774956
TPD52L1 0.0076 1.00528181845239
TPD52L2 -0.0015 0.998960819551523
TPH1 0.0275 1.01924437859508
TPI1 0.0173 1.01206363186313
TPM1 0.0219 1.01529572349355
TPM2 0.0135 1.00940140509944
C2 0.1441 1.10504107775612
TPM3 0.01 1.00695555005672
TPM4 -0.0266 0.981731219813741
TPMT -0.0078 0.994608041068293
TPO 0.0522 1.03684482827096
TPP2 0.0182 1.01269518698262
TPR -0.0147 0.989862471129784
TPSAB1 0 1
TPT1 -0.0125 0.991373087462662
TPTE -0.4496 0.732245841486837
C3 -0.0266 0.981731219813741
CRISP2 0.016 1.0111520808513
NR2C1 -0.004 0.997231251352069
NR2C2 0.0268 1.01874995809481
HSP90B1 0.0133 1.00926148205079
TRAF1 -0.0305 0.979080915191884
TRAF2 0.038 1.02668954572
TRAF3 0.0133 1.00926148205079
TRAF5 0.0162 1.01129226601077
TRAF6 -0.0167 0.988491181093208
C3AR1 0.0173 1.01206363186313
ACTG2 -0.006 0.995849753094458
C4A 0.1441 1.10504107775612
TRH 0.0425 1.0298969566749
TRHR -0.0142 0.990205590774956
CCT3 -0.0121 0.991647992555022
TRIO -0.0043 0.997023904502027
TRIP6 0.0094 1.00653685608743
C4B 0.1441 1.10504107775612
TRO -0.005 0.996540262827868
C4BPA 0.0162 1.01129226601077
TRPC1 0.0074 1.00514246646013
TRPC2 0.0492 1.03469101020826
TRPC3 -0.0116 0.99199173112201
TRPC4 -0.0125 0.991373087462662
TRPC5 -0.0307 0.978945195164315
TRPC6 -0.0094 0.993505596891063
TRPM2 0.0864 1.06171753875255
TRPS1 -0.0088 0.993918870184885
MIR650 0.0221 1.01543648312367
MIR651 0.0905 1.06473912897875
LHFPL3-AS2 0.0065 1.00451562150356
INS-IGF2 0.0492 1.03469101020826
ANP32AP1 -0.0079 0.994539102481607
MIR653 0.0517 1.03648554749847
MIR654 -0.0293 0.979895630586605
MIR655 -0.0293 0.979895630586605
MIR656 -0.0293 0.979895630586605
MIR657 0.0355 1.02491196890794
MIR658 0.0221 1.01543648312367
MIR659 0.0221 1.01543648312367
MIR660 -0.005 0.996540262827868
MIR661 -0.0024 0.998337829704366
MIR662 0 1
MIR663A 0.0099 1.00688575563559
CXorf31 -0.005 0.996540262827868
SNHG4 -0.0159 0.989039468996991
TSN 0.0106 1.00737441819214
TSC1 -0.0067 0.995366680983927
TSC2 0 1
C4BPB 0.0162 1.01129226601077
TSG101 0.0275 1.01924437859508
TSHB 0.0288 1.0201632247926
TSHR -0.0293 0.979895630586605
TSNAX 0.0162 1.01129226601077
TSPY1 -0.8796 0.543518105591156
TSPYL1 0.0076 1.00528181845239
CAPN5 0.0022 1.00152608708476
TSSC1 0.0522 1.03684482827096
PHLDA2 0.0492 1.03469101020826
TST 0.0221 1.01543648312367
TSTA3 -0.0024 0.998337829704366
TTC1 -0.0345 0.976370086231732
DNAJC7 0.0082 1.00569999035764
TTC3 0.0593 1.04196007598888
TTC4 0.0106 1.00737441819214
C5 -0.0305 0.979080915191884
TTF1 -0.0067 0.995366680983927
TTK 0.0217 1.0151549833755
TTN -0.0116 0.99199173112201
TTPA -0.0142 0.990205590774956
TUB 0.0091 1.00632757439246
TTR 0.0218 1.01522535099568
LOC727677 -0.0269 0.981527095769553
LINC00163 0.0864 1.06171753875255
TUBA4A -0.0153 0.989450884494147
SNORD116-19 -0.0148 0.98979386146954
LOC727710 0.0217 1.0151549833755
ROCK1P1 0.0152 1.01059153451095
TUBA3C -0.0255 0.982480037899884
RNF208 0.038 1.02668954572
FAM75A3 -0.0234 0.983911186106629
GOLGA6L6 -0.7732 0.585118200508404
RGPD8 -0.0024 0.998337829704366
BHLHA9 -7e-04 0.999514914665561
LOC727896 0.0152 1.01059153451095
MUC5B 0.0492 1.03469101020826
TLCD2 -7e-04 0.999514914665561
LOC727915 0.0047 1.00326310411947
LOC727924 -0.7732 0.585118200508404
GXYLT2 0.0171 1.01192333977707
SDHAP2 -0.0139 0.990411519649093
HEATR7A -0.0024 0.998337829704366
LOC727982 -0.0313 0.9785381479521
C5AR1 -0.0159 0.989039468996991
TUBB2A -0.0078 0.994608041068293
LOC728012 2e-04 1.00013863904562
LOC728024 0.0173 1.01206363186313
CT47A10 0.0027 1.00187324973175
SSR4P1 0.0864 1.06171753875255
LOC728040 0.0014 1.00097087704908
CT47A9 0.0027 1.00187324973175
CT47A8 0.0027 1.00187324973175
CT47A6 0.0027 1.00187324973175
